OuterFoldID,ValidationSeason,Gender,Architecture,Universe,Model,Feature,Block,StandardizedCoefficient
rich_M_2021,2021,M,separate_gender,rich,elastic_logistic,diff__compact__home_margin_mean,compact_performance,0.0
rich_M_2021,2021,M,separate_gender,rich,elastic_logistic,diff__compact__blowout_win20_rate,compact_performance,0.2308358997106552
rich_M_2021,2021,M,separate_gender,rich,elastic_logistic,diff__compact__half_winpct_first,compact_performance,-0.183233380317688
rich_M_2021,2021,M,separate_gender,rich,elastic_logistic,diff__compact__blowout_win10_rate,compact_performance,0.009295842610299587
rich_M_2021,2021,M,separate_gender,rich,elastic_logistic,diff__compact__wins,compact_performance,0.1891106814146042
rich_M_2021,2021,M,separate_gender,rich,elastic_logistic,diff__compact__margin_median,compact_performance,0.0
rich_M_2021,2021,M,separate_gender,rich,elastic_logistic,diff__compact__margin_q75,compact_performance,0.07171893119812012
rich_M_2021,2021,M,separate_gender,rich,elastic_logistic,diff__compact__margin_q90,compact_performance,0.0
rich_M_2021,2021,M,separate_gender,rich,elastic_logistic,diff__compact__downside_tail_mean,compact_performance,0.01403521467000246
rich_M_2021,2021,M,separate_gender,rich,elastic_logistic,diff__compact__margin_slope,compact_performance,-0.13433213531970978
rich_M_2021,2021,M,separate_gender,rich,elastic_logistic,diff__compact__margin_q25,compact_performance,0.08140238374471664
rich_M_2021,2021,M,separate_gender,rich,elastic_logistic,diff__compact__win_pct,compact_performance,0.0
