OuterFoldID,ValidationSeason,Gender,Architecture,Universe,Model,Feature,Block,StandardizedCoefficient
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__compact__blowout_win10_rate,compact_performance,-0.13629017770290375
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__compact__ewm_h20_margin,compact_performance,-0.12246816605329514
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__compact__downside_tail_mean,compact_performance,-0.661221444606781
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__compact__margin_q25,compact_performance,-0.18206535279750824
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__compact__ewm_h10_margin,compact_performance,-0.2854204475879669
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__compact__margin_q10,compact_performance,-0.6032047867774963
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__compact__win_pct,compact_performance,-1.070847749710083
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__compact__away_margin_mean,compact_performance,1.382141351699829
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__compact__blowout_loss10_rate,compact_performance,0.30044785141944885
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__compact__ewm_h20_win,compact_performance,-0.16197608411312103
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__compact__half_pointsformean_first,compact_performance,-0.18661081790924072
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__compact__away_games,compact_performance,-0.16972164809703827
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__compact__margin_slope,compact_performance,0.19113686680793762
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__rating__margin_ridge_a5p0,global_strength_ratings,2.8323562145233154
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__rating__margin_ridge_a5p0_percentile,global_strength_ratings,0.19293057918548584
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__rating__bt_c0p25,global_strength_ratings,0.21291330456733704
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__rating__pagerank_margin_z,global_strength_ratings,0.4624969959259033
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__rating__bt_c0p25_percentile,global_strength_ratings,-0.042645975947380066
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__rating__pagerank_binary_z,global_strength_ratings,-0.6960565447807312
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__rating__pagerank_margin,global_strength_ratings,0.19601266086101532
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__rating__elo_standard,dynamic_ratings,0.8132162094116211
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__rating__elo_season_reset_mov,dynamic_ratings,0.5617782473564148
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__rating__elo_standard_percentile,dynamic_ratings,-0.26587486267089844
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__rating__elo_mov_log_preseason,dynamic_ratings,1.2002619504928589
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__rating__elo_standard_preseason,dynamic_ratings,0.42737892270088196
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__rating__elo_season_reset_mov_percentile,dynamic_ratings,-0.19158737361431122
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__rating__elo_standard_delta,dynamic_ratings,0.8681569695472717
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__rating__elo_mov_log_delta,dynamic_ratings,-0.21799543499946594
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,absdiff__rating__elo_mov_log,dynamic_ratings,-4.286913826945238e-05
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,absdiff__rating__elo_standard,dynamic_ratings,1.850712942541577e-05
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__schedule__quality_wins,schedule_and_accomplishment,-0.3783206343650818
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__schedule__bad_loss_penalty_sum,schedule_and_accomplishment,1.8018039464950562
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__schedule__oowp,schedule_and_accomplishment,1.9567464590072632
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__schedule__opponent_strength_pct_mean,schedule_and_accomplishment,0.3243354558944702
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__schedule__opponent_strength_mean,schedule_and_accomplishment,1.8483563661575317
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__schedule__top_quartile_games,schedule_and_accomplishment,0.6527069211006165
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__schedule__opponent_strength_median,schedule_and_accomplishment,0.5027797818183899
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__schedule__elite_wins,schedule_and_accomplishment,-1.3385151624679565
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__schedule__owp,schedule_and_accomplishment,0.0023182788863778114
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__schedule__bad_losses,schedule_and_accomplishment,-0.627548098564148
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__schedule__top_decile_games,schedule_and_accomplishment,-0.04114551097154617
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,diff__schedule__opponent_strength_std,schedule_and_accomplishment,0.3565230667591095
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,absdiff__schedule__bad_losses,schedule_and_accomplishment,-8.439952944172546e-05
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,absdiff__schedule__elite_wins,schedule_and_accomplishment,-7.668670150451362e-06
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,absdiff__schedule__bad_loss_penalty_sum,schedule_and_accomplishment,-1.1342537618475035e-05
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,absdiff__schedule__top_quartile_games,schedule_and_accomplishment,3.887050843331963e-05
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,absdiff__schedule__opponent_strength_pct_mean,schedule_and_accomplishment,-4.440515112946741e-05
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,absdiff__schedule__rpi,schedule_and_accomplishment,-0.00010370150994276628
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,seedprior__team1_prob_pc2p0,prequential_seed_priors,-9.162695278064348e-06
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,seedprior__favorite_seed_games,prequential_seed_priors,6.604305963264778e-05
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,seedprior__effective_games_pc2p0,prequential_seed_priors,0.00027593152481131256
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,seedprior__gap_games,prequential_seed_priors,0.00043947112862952054
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,seedprior__exact_pair_games,prequential_seed_priors,8.378282655030489e-05
rich_Pooled_2018,2018,Pooled,pooled_common,rich,ridge_margin,seedprior__favorite_prob_pc2p0,prequential_seed_priors,0.0002452038461342454
